off,UQBtSrENYKuOvDEChNW_SGGC-kd_dSD5D6_HoDa1FUiWPC3N,0.001,ton
off,UQBz6giWhta53ZySbAPspr0gQz_wJ4y3YDKiPXdUcy2moT-4,0.001,ton
off,UQCYMOD8CtpGO8WdvWfBsEIVdKJwZYD7GNavB3W5ZYbnZnu-,0.001,ton
off,UQBYejRvOC90wGxrj78eLrhBEIPOOM9VQimvyN4uL_wVcTyn,0.001,ton
off,UQClaRGorXBc8uaqqkLhmkArsqr4aRWmBfUCrZ2kw4fZoR4-,0.001,ton
off,UQCsc3zJ936JVEXQaHrqfnIyEpT1yBurTXrlFjD43Pl_4Fwr,0.001,ton
off,UQABtEHAgsQWCzOv92LtNCsL3WwBTooIoNU9CiLRZDIdzWSx,0.001,ton
off,UQCEoZavJ9s_MK1YXhkJGFx1R4gy3b89AW3FJ6CGn63hF_EH,0.001,ton
off,UQD2iX6J3aBbmFmvCYHvF7Aw0Je1M6HLaY2R22mTSXfGHLlx,0.001,ton
off,UQA3nYFJlKZBfNe8lUsBCQPgZCOo8H1Dz1znuFSqrQvQbO5A,0.001,ton
off,UQBd6qKqB5jqPkaC_wudtf10CDxWLGoKXPSXInOUzPeM_9Nx,0.001,ton
off,UQD8xnLktKr2ts5KPgDsPfkZ98qR6EIaWVghK5wYooCbaoe5,0.001,ton
off,UQCVJcoW5tc_eYjwrCE-NlFuBcL_gu6_tEf3dE0Y3qIg1qO4,0.001,ton